MOCS ID,Fiscal Year,Source,Council Member,Legal Name of Organization,EIN,Status,amount,Agency,Program Name,Address,Address 2 (optional),City,State,Postcode,Purpose of Funds,Fiscal Conduit Name,FC EIN,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
FY21 02177,2021,Local,Eugene,"Horticultural Society of New York, The",130854930,Cleared,5000,DYCD,,"148 West 37th Street, 13th Floor",,New York,NY,10018,"Funds will be used to fill and maintain the public plaza's planters with beautiful flowers, plants, and trees at the intersection of Ocean and Parkside Avenues in Brooklyn.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 02178,2021,Local,Dromm,"Horticultural Society of New York, The",130854930,Cleared,5000,DYCD,Diversity & 78th Street Plazas,"148 West 37th Street, 13th Floor",,New York,NY,10018,To fund plaza and streetscape beautification in and around Diversity and 78th Street Plazas in Queens and technical assistance to groups navigating all aspects of these plazas' management.,,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 02180,2021,Local,Gennaro,"Horticultural Society of New York, The",130854930,Cleared,10000,DYCD,Jamaica Avenue,"148 West 37th Street, 13th Floor",,New York,NY,10018,Funds will be used to revitalize and beautify tree pits on Jamaica Avenue in Council District 24.,,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07869,2021,Neighborhood Development Grant Initiative,Dromm,"Horticultural Society of New York, The",130854930,Cleared,10000,SBS,,"148 West 37th Street, 13th Floor",,New York,NY,10018,"To support neighborhood-level initiatives that promote economic development, job creation and retention, and community investment. Funds can be allocated for any one of five qualifying purposes: Business Attraction and Retention, Merchant Organizing/BID Formation, District Marketing/Local Tourism Initiatives, Placemaking/Plaza/Public Space Activation/Public Art, and Organizational Development/Project Management Support.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07928,2021,NYC Cleanup,Cohen,"Horticultural Society of New York, The",130854930,Cleared,10000,DYCD,,"148 West 37th Street, 13th Floor",,New York,NY,10018,"Funding will support beautification, maintenance and tree guards in Council District 11.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07981,2021,NYC Cleanup,Reynoso,"Horticultural Society of New York, The",130854930,Cleared,20000,DYCD,,"148 West 37th Street, 13th Floor",,New York,NY,10018,Plaza maintenance in Council District 34 with a focus on Grand Street.,,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07962,2021,NYC Cleanup,Lander,"Horticultural Society of New York, The",130854930,Cleared,40000,DYCD,,"148 West 37th Street, 13th Floor",,New York,NY,10018,Green team workforce and urban greening.,,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07945,2021,NYC Cleanup,Eugene,"Horticultural Society of New York, The",130854930,Cleared,21059,DYCD,Council District 40,"148 West 37th Street, 13th Floor",,New York,NY,10018,"NYC Cleanup funds cleaning services including but not limited to street sweeping, litter pickup, and graffiti removal in Council District 40.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07943,2021,NYC Cleanup,D. Diaz,"Horticultural Society of New York, The",130854930,Cleared,25000,DYCD,Environmental Initiatives,"148 West 37th Street, 13th Floor",,New York,NY,10018,Cleaning and Beautification Services within the 37th Council Distric.,,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07971,2021,NYC Cleanup,Miller,"Horticultural Society of New York, The",130854930,Cleared,30000,DYCD,Springfield Boulevard & Brinkerhoff Avenue,"148 West 37th Street, 13th Floor",,New York,NY,10018,Springfield Boulevard and Brinkerhoff Avenue median clean-up and maintenance.,,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 07939,2021,NYC Cleanup,Diaz,"Horticultural Society of New York, The",130854930,Cleared,70000,DYCD,Westchester Ave Beautification @ Bronx River Ave & Morrison Ave,"148 West 37th Street, 13th Floor",,New York,NY,10018,The funding will be for Westchester Ave Beautification @ Bronx River Ave & Morrison Ave,,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 09081,2021,Parks Equity Initiative,Dromm,"Horticultural Society of New York, The",130854930,Cleared,10000,DYCD,Council District 25,"148 West 37th Street, 13th Floor",,New York,NY,10018,"Funds will be used to support community programming in smaller neighborhood parks, and the work of park and garden volunteer groups.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 09039,2021,Parks Equity Initiative,Johnson,"Horticultural Society of New York, The",130854930,Cleared,10000,DYCD,Council District 3,"148 West 37th Street, 13th Floor",,New York,NY,10018,"Funds will be used to support community programming in smaller neighborhood parks, and the work of park and garden volunteer groups.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 08015,2021,Parks Equity Initiative,Chin,"Horticultural Society of New York, The",130854930,Cleared,5000,DYCD,Sara D. Roosevelt Park,"148 West 37th Street, 13th Floor",,New York,NY,10018,"Funds will be used to support community programming in smaller neighborhood parks, and the work of park and garden volunteer groups.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 02179,2021,Youth,Powers,"Horticultural Society of New York, The",130854930,Cleared,8000,DYCD,Green Space - High School of Art and Design,"148 West 37th Street, 13th Floor",,New York,NY,10018,"Funding will support costs of creating a ""green"" space at the High School of Art and Design.",,,MANHATTAN,40.752465,-73.988237,105,3,109,1015249,1008120069,Midtown-Midtown South
FY21 02182,2021,Local,Perkins,"Hot Bread Kitchen, Ltd.",263332972,Cleared,10000,SBS,Council District 9,"630 Flushing Ave, Suite 210",,Brooklyn,NY,11206,Funding to support Hot Bread Kitchen's initiative to help women facing barriers to employment in Council District 9.,,,BROOKLYN,40.699963,-73.948449,303,36,257,3329628,3017200001,Bedford
FY21 02181,2021,Speaker's Initiative,,"Hot Bread Kitchen, Ltd.",263332972,Cleared,50000,SBS,,"630 Flushing Ave, Suite 210",,Brooklyn,NY,11206,"To expand Bakers in Training, a workforce development program providing low-income and immigrant women, paid on-the-job training. Women are immersed in commercial food production and best practices, improving English fluency and math/science knowledge.",,,BROOKLYN,40.699963,-73.948449,303,36,257,3329628,3017200001,Bedford
FY21 07820,2021,Food Pantries,Queens Delegation,"Hour Children, Inc.",133647412,Cleared,34398,DYCD,,36-11 12th Street,,Long Island City,NY,11106,"This funding supports food and hygiene product purchases and operational expenses for food pantries and soup kitchens, and supplies school-based pantries with food and personal hygiene products, for distribution to needy New Yorkers.",,,QUEENS,40.760503,-73.93932,401,26,43,4004296,4003510014,Queensbridge-Ravenswood-Long Island City
FY21 02183,2021,Local,Van Bramer,"Hour Children, Inc.",133647412,Cleared,5000,DYCD,Community Food Pantry,36-11 12th Street,,Long Island City,NY,11106,Funds to support Hour Children's Community Food Pantry.,,,QUEENS,40.760503,-73.93932,401,26,43,4004296,4003510014,Queensbridge-Ravenswood-Long Island City
FY21 05926,2021,Art a Catalyst for Change,,Houses on the Moon Theater Company,204691926,Cleared,15300,DCLA,Hostos High School,245 East 35th St. #2B,,New York,NY,10016,"This allocation supports the use of art as a means to engage, organize, and mobilize communities in the public awareness and conflict mediation surrounding gun violence.",,,MANHATTAN,40.745826,-73.976275,106,4,78,1020185,1009160023,Murray Hill-Kips Bay
FY21 07092,2021,Cultural Immigrant Initiative,Dromm,Houses on the Moon Theater Company,204691926,Cleared,20000,DCLA,Pan American High School (24Q296),245 East 35th St. #2B,,New York,NY,10016,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,MANHATTAN,40.745826,-73.976275,106,4,78,1020185,1009160023,Murray Hill-Kips Bay
FY21 02187,2021,Anti-Poverty,Lander,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,5500,HPD,,415 Albemarle Road,,Brooklyn,NY,11218,"Funding to support tenant and homeowner outreach, assistance, and counseling as well as the financial empowerment program.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02190,2021,Anti-Poverty,Eugene,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,5000,HPD,"Housing Preservation - Council District 40 Kensington, PLG, Ditmas Park; Crown Heights, Flatbush",415 Albemarle Road,,Brooklyn,NY,11218,"Funding to support programming including prevention of illegal rental practices, eviction and foreclosure services including mediation, counseling, referral and access to benefits including assistance with applying for SCRIE, DRIE and FEPS.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 05569,2021,Community Housing Preservation Strategies,,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,25270,HPD,CCC,415 Albemarle Road,,Brooklyn,NY,11218,"The Community Consultant Contract (CCC) initiative provides funding for the front-line anti-eviction/anti-displacement services that community groups provide. When a community resident is at risk of eviction, or when a constituent needs assistance with a housing case, they call the CCC-funded specialist at their local community group. These specialists are knowledgeable about a full range of available resources and use all applicable tools to keep New York City residents in housing they can afford. This initiative allows neighborhood-based groups to provide the following core housing services: tenant organization; code enforcement advocacy; housing court assistance; apartment repossession; and other housing-related public education.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 05570,2021,Community Housing Preservation Strategies,,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,112200,HPD,HPI,415 Albemarle Road,,Brooklyn,NY,11218,"The Housing Preservation Initiative (HPI) provides funding for neighborhood-based groups to design and implement a grassroots, neighborhood-based approach to stop the loss of affordable housing. HPI seeks to protect affordable housing and promote neighborhood stabilization in needy districts. HPI funding helps local organizations work with local residents and institutions to protect affordable housing and promote neighborhood stabilization.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02184,2021,Local,Cornegy,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,5000,HPD,,415 Albemarle Road,,Brooklyn,NY,11218,"Funding to support programming including prevention of illegal rental practices, eviction and foreclosure services including mediation, counseling, referral and access to benefits and information/education regarding tenants' rights, housing stability.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02185,2021,Local,Yeger,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,7500,HPD,,415 Albemarle Road,,Brooklyn,NY,11218,To support programs to prevent the displacement of families through eviction and foreclosure.,,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02186,2021,Local,Deutsch,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,10000,HPD,,415 Albemarle Road,,Brooklyn,NY,11218,"Funds will be used to provide intervention for various housing issues: eviction, foreclosure and illegal rental practices.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02188,2021,Local,Brannan,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,7500,HPD,Council District 43,415 Albemarle Road,,Brooklyn,NY,11218,"Funding to support Protecting Tenants, Homeowners and Housing in Council District 43.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02189,2021,Local,Louis,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,20000,HPD,Council District 45,415 Albemarle Road,,Brooklyn,NY,11218,"Funds to support services for housing preservation, eviction and foreclosure prevention.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02191,2021,Local,Cumbo,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,10000,HPD,Housing Preservation Initiative,415 Albemarle Road,,Brooklyn,NY,11218,"Funding to support ID, outreach, and follow-up casework and counseling for residents with untenable housing situations.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 02192,2021,Local,Maisel,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,3500,HPD,Local Housing Initiative - Council District 46,415 Albemarle Road,,Brooklyn,NY,11218,"To provide eviction and foreclosure prevention through mediation, counseling, referral, and access to entitlements in Council District 46.",,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
FY21 08214,2021,Support Our Seniors,Lander,"Housing and Family Services of Greater New York, Inc.",112412584,Cleared,20000,DFTA,,415 Albemarle Road,,Brooklyn,NY,11218,This funding will support district based senior services.,,,BROOKLYN,40.64551,-73.976296,312,39,500,3124269,3053270041,Windsor Terrace
